0.6469	0.0330
0.7078	0.0338
0.5882	0.0321
0.5226	0.0333
0.3636	0.0324
0.2925	0.0311
0.5631	0.0324
0.1797	0.0296
0.0968	0.0289
0.1444	0.0347
0.1526	0.0348
0.0992	0.0341
0.1086	0.0343
0.2039	0.0363
0.1240	0.0362
0.1242	0.0356
0.2661	0.0382
0.2202	0.0369
0.1292	0.0361
0.5234	0.0402
0.2604	0.0375
0.1405	0.0361
0.1752	0.0377
0.1221	0.0350
0.4477	0.0387
0.1347	0.0354
0.5381	0.0393
0.3100	0.0376
0.2674	0.0269
0.3410	0.0272
0.1467	0.0246
0.1530	0.0252
0.4168	0.0266
0.1600	0.0245
0.2036	0.0245
0.7789	0.0274
0.8199	0.0262
0.6866	0.0262
0.5820	0.0260
0.4824	0.0256
0.6873	0.0266
0.2773	0.0241
0.1268	0.0238
0.2076	0.0245
0.2029	0.0296
0.1370	0.0296
0.2665	0.0310
0.3241	0.0314
0.1960	0.0467
0.2483	0.0466
0.3636	0.0500
0.2563	0.0475
0.1194	0.0451
0.2794	0.0481
0.2641	0.0466
0.1427	0.0449
0.1939	0.0470
0.1363	0.0452
0.1987	0.0471
0.1054	0.0444
0.3579	0.0481
0.2156	0.0467
0.1820	0.0369
0.2680	0.0294
0.1271	0.0275
0.1256	0.0277
0.2000	0.0281
0.1435	0.0273
0.1673	0.0273
0.5531	0.0297
0.7373	0.0304
0.4955	0.0300
0.5047	0.0300
0.4153	0.0292
0.4696	0.0289
0.4129	0.0297
0.1644	0.0273
0.1042	0.0271
0.1781	0.0392
0.2118	0.0396
0.1171	0.0405
0.1971	0.0426
0.3548	0.0451
0.1351	0.0455
0.1174	0.0454
0.2251	0.0498
0.1397	0.0475
0.0992	0.0330
0.1647	0.0359
0.2003	0.0354
0.1780	0.0341
0.3428	0.0372
0.2710	0.0373
0.1387	0.0334
0.5850	0.0379
0.3320	0.0363
0.2101	0.0345
0.3482	0.0308
0.1567	0.0280
0.1639	0.0284
0.2506	0.0286
0.1435	0.0274
0.2035	0.0275
0.6093	0.0298
0.7411	0.0307
0.4616	0.0298
0.5191	0.0299
0.4428	0.0294
0.5508	0.0292
0.5317	0.0299
0.1672	0.0271
0.1043	0.0269
0.1901	0.0374
0.2232	0.0375
0.1201	0.0366
0.1979	0.0380
0.3988	0.0392
0.1117	0.0419
0.1182	0.0427
0.2037	0.0464
0.1402	0.0439
0.1081	0.0374
0.1549	0.0404
0.2302	0.0396
0.1865	0.0383
0.3331	0.0422
0.2072	0.0406
0.1219	0.0373
