0.2633	0.0550
0.1111	0.0514
0.2637	0.0552
0.1541	0.0570
0.1506	0.0577
0.1263	0.0592
0.1062	0.0574
0.1225	0.0590
0.1316	0.0585
0.1707	0.0604
0.0968	0.0543
0.2188	0.0622
0.0965	0.0535
0.0969	0.0547
0.2756	0.0631
0.2270	0.0581
0.2603	0.0608
0.1051	0.0523
0.2757	0.0632
0.1733	0.0588
0.1285	0.0547
0.1321	0.0515
0.1332	0.0512
0.1393	0.0510
0.1350	0.0534
0.1581	0.0504
0.1467	0.0525
0.1480	0.0544
0.3527	0.0577
0.1760	0.0546
0.3165	0.0579
0.1782	0.0558
0.1104	0.0510
0.1111	0.0519
0.1589	0.0589
0.1335	0.0548
0.0865	0.0497
0.1246	0.0578
0.1335	0.0720
0.1403	0.0720
0.1357	0.0750
0.1015	0.0741
0.1076	0.0807
0.0885	0.0701
0.0851	0.0707
0.0835	0.0733
0.0807	0.0623
0.1315	0.0736
0.0872	0.0656
0.0931	0.0686
0.1083	0.0689
0.1062	0.0706
0.1239	0.0633
0.1751	0.0624
0.0956	0.0586
0.1305	0.0708
0.1798	0.0693
0.0906	0.0587
0.1577	0.0659
0.2350	0.0699
0.1479	0.0651
0.0967	0.0605
0.1443	0.0632
0.1581	0.0674
0.2051	0.0687
0.1567	0.0609
0.1200	0.0502
0.1096	0.0486
0.1221	0.0510
0.1664	0.0490
0.2187	0.0499
0.2691	0.0528
0.2738	0.0509
0.3880	0.0513
0.3765	0.0428
0.2475	0.0430
0.2385	0.0438
0.1659	0.0420
0.1221	0.0400
0.1251	0.0398
0.2174	0.0422
0.5178	0.0468
0.4696	0.0482
0.2657	0.0484
0.3197	0.0470
0.1363	0.0412
0.2575	0.0431
0.1083	0.0402
0.1032	0.0401
0.1117	0.0453
0.1315	0.0572
0.1214	0.0551
0.1507	0.0609
0.1170	0.0567
0.2185	0.0604
0.1080	0.0422
0.2017	0.0480
0.1996	0.0456
0.2625	0.0479
0.2324	0.0461
0.1792	0.0457
0.1926	0.0436
0.4588	0.0503
0.1994	0.0472
0.1185	0.0431
0.1237	0.0427
0.1653	0.0456
0.1366	0.0430
0.1903	0.0470
0.1551	0.0416
0.3010	0.0535
0.1942	0.0515
0.3369	0.0573
0.2514	0.0547
0.2276	0.0550
0.3098	0.0548
0.1405	0.0478
0.3451	0.0524
0.1427	0.0491
0.1441	0.0505
0.2617	0.0548
0.2291	0.0517
0.3064	0.0555
0.1018	0.0463
0.1802	0.0508
0.2368	0.0554
0.1564	0.0391
0.2729	0.0398
0.1966	0.0392
0.2464	0.0400
0.1724	0.0384
0.2062	0.0387
0.1781	0.0381
0.5138	0.0404
0.1806	0.0387
0.3102	0.0395
0.2769	0.0413
0.1354	0.0386
0.2256	0.0408
0.1125	0.0392
0.0892	0.0370
0.0957	0.0512
0.1236	0.0554
0.1509	0.0582
0.0879	0.0570
0.1310	0.0613
0.1084	0.0701
0.0961	0.0685
0.0968	0.0699
0.0968	0.0692
0.1038	0.0707
0.0915	0.0671
0.0988	0.0692
0.0998	0.0442
0.0894	0.0428
0.0902	0.0426
0.1187	0.0447
0.1610	0.0463
0.1475	0.0484
0.1529	0.0477
0.4045	0.0480
0.1539	0.0440
0.1826	0.0450
0.1452	0.0463
0.1650	0.0462
0.1452	0.0449
0.1343	0.0439
0.2033	0.0445
0.1639	0.0615
0.1379	0.0605
0.1660	0.0625
0.1514	0.0615
0.1081	0.0588
0.1951	0.0636
0.1813	0.0628
0.1647	0.0649
0.1041	0.0621
0.1535	0.0639
0.1545	0.0654
0.1112	0.0607
0.1506	0.0636
0.1315	0.0604
0.1157	0.0589
0.1000	0.0579
0.1409	0.0596
0.1809	0.0477
0.1498	0.0486
0.1477	0.0488
0.2166	0.0505
0.1349	0.0492
0.1918	0.0506
0.2256	0.0523
0.3774	0.0548
0.2194	0.0519
0.2495	0.0533
0.1711	0.0509
0.3189	0.0515
0.1844	0.0514
0.3066	0.0532
0.2519	0.0541
0.3247	0.0601
0.2948	0.0572
0.2685	0.0558
0.1753	0.0466
0.1983	0.0506
0.2844	0.0538
0.1763	0.0506
0.1349	0.0517
0.2327	0.0572
0.1561	0.0505
0.3929	0.0594
0.1136	0.0467
0.1644	0.0592
0.3047	0.0631
0.1094	0.0463
0.1062	0.0479
0.1063	0.0466
0.3090	0.0541
0.1339	0.0544
0.1204	0.0535
0.1850	0.0575
0.1444	0.0563
0.1198	0.0503
0.1784	0.0585
0.1567	0.0561
0.1086	0.0654
0.1355	0.0683
0.1038	0.0663
0.1262	0.0669
0.1855	0.0672
0.1132	0.0628
0.1174	0.0630
0.0941	0.0612
0.0940	0.0614
0.1121	0.0643
0.0976	0.0618
0.1007	0.0573
0.1225	0.0565
0.0973	0.0415
0.1090	0.0453
0.1166	0.0449
0.1602	0.0463
0.1666	0.0452
0.2568	0.0484
0.1454	0.0462
0.4318	0.0523
0.1754	0.0508
0.3010	0.0553
0.1268	0.0461
0.1179	0.0484
0.0871	0.0427
0.1206	0.0477
0.1050	0.0459
0.1390	0.0605
0.0916	0.0607
0.1398	0.0897
0.1023	0.0724
