0.7658	0.0271
0.8177	0.0254
0.8298	0.0256
0.7658	0.0255
0.6629	0.0256
0.5366	0.0261
0.7568	0.0263
0.4127	0.0266
0.6054	0.0266
0.3533	0.0260
0.1714	0.0274
0.5757	0.0305
0.1839	0.0280
0.1560	0.0273
0.3630	0.0284
0.1705	0.0261
0.4734	0.0297
0.5585	0.0277
0.6804	0.0281
0.4314	0.0264
0.7700	0.0284
0.7919	0.0284
0.5047	0.0270
0.7370	0.0280
0.5732	0.0266
0.5952	0.0270
0.2705	0.0266
0.5801	0.0273
0.6715	0.0285
0.2794	0.0280
0.3819	0.0282
0.7374	0.0290
0.5612	0.0286
0.4901	0.0291
0.5175	0.0292
0.3200	0.0284
0.5261	0.0293
0.4660	0.0292
0.5042	0.0288
0.3004	0.0381
0.1964	0.0384
0.2426	0.0392
0.3318	0.0393
0.2084	0.0387
0.1560	0.0393
0.1723	0.0390
0.1864	0.0437
0.1834	0.0439
0.2174	0.0449
0.1609	0.0387
0.1695	0.0389
0.2530	0.0391
0.3597	0.0362
0.4310	0.0374
0.3392	0.0368
0.2945	0.0365
0.5151	0.0369
0.5067	0.0383
0.4627	0.0376
0.6052	0.0385
0.5830	0.0383
0.3517	0.0362
0.4010	0.0372
0.2024	0.0360
0.4540	0.0367
0.1898	0.0357
0.3086	0.0366
0.2966	0.0377
0.1387	0.0406
0.1897	0.0406
0.2860	0.0399
0.2651	0.0398
0.2500	0.0391
0.1951	0.0244
0.4025	0.0257
0.1849	0.0245
0.4989	0.0255
0.3940	0.0254
0.3862	0.0264
0.3491	0.0256
0.8014	0.0272
0.5261	0.0260
0.2975	0.0257
0.2702	0.0250
0.2980	0.0254
0.3603	0.0260
0.5926	0.0267
0.2172	0.0249
0.5313	0.0271
0.7827	0.0283
0.6556	0.0275
0.6519	0.0273
0.4658	0.0282
0.4102	0.0283
0.4435	0.0274
0.3576	0.0268
0.7093	0.0282
0.5839	0.0298
0.3189	0.0292
0.4267	0.0287
0.2010	0.0276
0.7304	0.0304
0.5484	0.0294
0.3223	0.0292
0.5670	0.0297
0.6711	0.0309
0.6540	0.0308
0.4972	0.0298
0.5327	0.0316
0.3276	0.0346
0.2960	0.0341
0.3842	0.0349
0.3620	0.0362
0.1613	0.0330
0.5752	0.0394
0.5068	0.0388
0.1772	0.0356
0.3994	0.0386
0.4336	0.0389
0.3630	0.0395
0.3416	0.0380
0.1856	0.0360
0.2573	0.0426
0.3890	0.0458
0.2050	0.0391
0.1379	0.0370
0.2776	0.0401
0.1515	0.0364
0.1623	0.0305
0.1994	0.0316
0.4628	0.0327
0.5678	0.0322
0.3996	0.0310
0.3015	0.0309
0.1380	0.0320
0.6691	0.0316
0.4282	0.0303
0.3897	0.0297
0.7342	0.0305
0.4116	0.0282
0.3043	0.0282
0.6362	0.0294
0.6115	0.0290
0.5602	0.0295
0.6458	0.0292
0.4153	0.0289
0.1935	0.0266
0.2975	0.0269
0.4714	0.0271
0.3886	0.0269
0.4325	0.0269
0.5399	0.0276
0.5202	0.0274
0.7800	0.0281
0.6692	0.0280
0.6198	0.0276
0.1472	0.0260
0.1837	0.0269
0.2856	0.0270
0.2019	0.0269
0.1533	0.0271
0.1256	0.0329
0.3376	0.0349
0.1104	0.0430
0.1078	0.0428
0.2074	0.0440
0.1776	0.0431
0.1596	0.0431
0.4070	0.0439
0.2745	0.0413
0.3114	0.0420
0.3497	0.0422
0.3945	0.0430
0.2923	0.0417
0.2538	0.0429
0.1884	0.0425
0.4368	0.0448
0.2065	0.0350
0.3977	0.0354
0.2516	0.0335
0.1665	0.0333
0.1313	0.0324
0.1685	0.0330
0.1598	0.0316
