0.1551	0.0618
0.1018	0.0472
0.2208	0.0904
0.3691	0.0710
0.2465	0.0638
0.1223	0.0584
0.1184	0.0650
0.1026	0.0698
0.0919	0.0753
0.0848	0.0665
0.0782	0.0696
0.0805	0.0872
0.0588	0.1391
0.0562	0.1319
0.0640	0.1363
0.0569	0.1048
0.0609	0.1358
0.0672	0.1323
0.0654	0.1332
0.0592	0.1060
0.0793	0.1542
0.0685	0.1343
0.0842	0.0989
0.0567	0.0773
0.0617	0.0826
0.1082	0.1058
0.0623	0.0806
0.0704	0.0805
0.0976	0.1332
0.2810	0.1256
0.1401	0.0936
0.2107	0.0834
0.2144	0.0727
0.2633	0.0661
0.3762	0.0620
0.1947	0.0507
0.2228	0.0575
0.4234	0.0542
0.2327	0.0539
0.1741	0.0455
0.4498	0.0575
0.0935	0.0412
0.1426	0.0497
0.1425	0.0490
0.1970	0.0557
0.1200	0.0501
0.1008	0.0494
0.0912	0.0499
0.0768	0.0641
0.0963	0.0769
0.0762	0.0635
0.0909	0.0723
0.1331	0.0822
0.0934	0.0743
0.0994	0.0864
0.0774	0.0688
0.1332	0.0863
0.1142	0.0834
0.1418	0.0857
0.0898	0.0875
0.0773	0.0749
0.0883	0.0851
0.0789	0.0677
0.1193	0.0819
0.0848	0.0787
0.0898	0.0810
0.1171	0.0796
0.0922	0.0739
0.1098	0.0787
0.1854	0.0820
0.1863	0.0876
0.0922	0.0684
0.1236	0.0775
0.1759	0.0859
0.1056	0.0761
0.0764	0.0628
0.0816	0.0684
0.1023	0.0770
0.1009	0.0700
0.0772	0.0625
0.0908	0.0675
0.1127	0.0737
0.1789	0.0743
0.1027	0.0645
0.1491	0.0669
0.1562	0.0653
0.1265	0.0636
0.1057	0.0566
0.1110	0.0628
0.1901	0.0687
0.1988	0.0715
0.1843	0.0673
0.2408	0.0612
0.1507	0.0590
0.1117	0.0523
0.1898	0.0692
0.1835	0.0696
0.1955	0.0640
0.2632	0.0610
0.3552	0.0664
0.1611	0.0560
0.0987	0.0477
0.2552	0.0627
0.1736	0.0601
0.1253	0.0530
0.1135	0.0534
0.1354	0.0586
0.0828	0.0534
0.1160	0.0663
0.0972	0.0590
0.1099	0.0765
0.1146	0.0788
0.1036	0.0815
0.1190	0.0750
0.0850	0.0729
0.0976	0.0767
0.0802	0.0719
0.0902	0.0776
0.0820	0.0571
0.0926	0.0608
0.0879	0.0589
0.1056	0.0687
0.1145	0.0676
0.1233	0.0699
0.1271	0.0724
0.2218	0.0808
0.1382	0.0794
0.1757	0.0744
0.1388	0.0736
0.1071	0.0811
0.1586	0.0897
0.0782	0.0641
0.1073	0.0731
0.0822	0.0592
0.2422	0.1010
0.0959	0.0830
0.1004	0.0724
0.1178	0.0847
0.1030	0.0714
0.0807	0.0596
0.1144	0.0686
0.0819	0.0611
0.1007	0.0975
0.0871	0.0836
0.0710	0.0683
0.0947	0.0757
0.0986	0.0855
0.0990	0.0858
