0.0978	0.0806
0.0955	0.0673
0.0808	0.0617
0.0846	0.0635
0.1017	0.0660
0.1410	0.0735
0.1284	0.0608
0.2314	0.0686
0.1528	0.0663
0.1115	0.0626
0.1350	0.0641
0.0993	0.0609
0.1247	0.0664
0.0829	0.0572
0.1183	0.0644
0.1099	0.0812
0.1225	0.0867
0.1154	0.0839
0.1308	0.0799
0.1116	0.0725
0.1179	0.0754
0.1099	0.0783
0.1240	0.0867
0.1366	0.0847
0.1179	0.0841
0.1398	0.0782
0.1502	0.0736
0.0957	0.0649
0.1010	0.0660
0.0942	0.0538
0.0954	0.0508
0.1063	0.0517
0.1927	0.0605
0.2474	0.0611
0.1876	0.0587
0.2184	0.0602
0.3829	0.0597
0.1181	0.0482
0.0904	0.0453
0.0835	0.0451
0.0901	0.0480
0.1230	0.0509
0.1744	0.0527
0.1234	0.0499
0.1254	0.0716
0.1562	0.0708
0.1132	0.0605
0.1627	0.0599
0.1376	0.0596
0.1069	0.0566
0.1206	0.0588
0.1285	0.0575
0.1616	0.0584
0.2523	0.0597
0.1084	0.0548
0.1144	0.0554
0.1214	0.0571
0.1239	0.0559
0.0878	0.0530
0.1273	0.0565
0.0990	0.0545
0.0905	0.0631
0.1029	0.0649
0.0943	0.0634
0.0834	0.0619
0.0921	0.0637
0.1665	0.0639
0.0888	0.0596
0.0874	0.0538
0.1338	0.0565
0.0937	0.0551
0.0909	0.0557
0.1327	0.0599
0.1952	0.0654
0.1216	0.0572
0.2456	0.0645
0.1347	0.0602
0.2313	0.0649
0.1332	0.0652
0.1132	0.0538
0.2171	0.0596
0.2041	0.0592
0.1250	0.0546
0.1748	0.0616
0.1493	0.0591
0.2048	0.0584
0.2951	0.0631
0.1613	0.0587
0.1478	0.0587
0.1351	0.0610
0.1597	0.0616
0.1115	0.0590
0.1528	0.0574
0.1553	0.0590
0.1007	0.0709
0.0965	0.0700
0.1631	0.0780
0.1152	0.0749
0.1071	0.0735
0.1619	0.0826
0.1026	0.0737
0.0849	0.0702
0.0886	0.0726
0.0797	0.0664
0.0883	0.0690
0.1130	0.0711
0.0877	0.0673
0.0878	0.0749
0.1007	0.0765
0.0974	0.0744
0.0819	0.0696
0.0964	0.0723
0.1240	0.0734
0.1108	0.0719
0.0942	0.0703
0.1152	0.0741
0.1432	0.0765
0.1171	0.0741
0.1126	0.0754
0.1277	0.0753
0.1188	0.0748
0.0967	0.0741
0.1333	0.0801
0.0977	0.0655
0.0857	0.0628
0.0911	0.0615
0.1059	0.0596
0.1116	0.0568
0.1038	0.0561
0.1408	0.0587
0.1921	0.0614
0.1591	0.0633
0.2262	0.0660
0.2806	0.0617
0.1326	0.0585
0.1518	0.0605
0.1134	0.0597
0.0944	0.0559
0.1023	0.0544
0.2838	0.0695
0.1387	0.0698
0.1273	0.0660
0.1188	0.0594
0.1007	0.0576
0.0989	0.0580
0.1251	0.0623
0.0891	0.0597
0.0821	0.0700
0.1240	0.0819
0.1272	0.0783
0.0959	0.0711
0.1556	0.0790
0.1006	0.0735
0.1041	0.0806
0.1319	0.0803
0.1271	0.0748
0.0866	0.0673
0.1074	0.0660
